,label,song_id
46379,46379,3158428
46380,46380,74209767
46381,46381,135872764
46382,46382,100069630
46383,46383,385941801
46384,46384,582242
46385,46385,589896682
46386,46386,369222471
46387,46387,375437421
46388,46388,6823900
46389,46389,110310166
46390,46390,18054737
46391,46391,532272
46392,46392,18050898
46393,46393,387211601
46394,46394,125221214
46395,46395,112856960
46396,46396,74239436
46397,46397,76035371
46398,46398,73974482
46399,46399,124994934
46400,46400,136022464
46401,46401,13466921
46402,46402,75847805
46403,46403,393003352
46404,46404,100739106
46405,46405,662414
46406,46406,11746285
46407,46407,15176288
46408,46408,98284318
46409,46409,98676316
46410,46410,64897288
46411,46411,15773247
46412,46412,14333201
46413,46413,88151119
46414,46414,12285988
46415,46415,588983192
46416,46416,355812371
46417,46417,17457028
46418,46418,13547722
46419,46419,438292222
46420,46420,144389236
46421,46421,123785642
46422,46422,14500179
46423,46423,73961201
46424,46424,562703222
46425,46425,17605448
46426,46426,134774628
46427,46427,95343732
46428,46428,497997512
46429,46429,7472034
46430,46430,668919222
46431,46431,10405284
46432,46432,95258836
46433,46433,6969769
46434,46434,556316432
46435,46435,72090063
46436,46436,124727130
46437,46437,141717733
46438,46438,376483341
46439,46439,367441431
46440,46440,143177414
46441,46441,2423169
46442,46442,475403352
46443,46443,389224751
46444,46444,467646722
46445,46445,127248141
46446,46446,4760940
46447,46447,401259302
46448,46448,71138779
46449,46449,136338656
46450,46450,6270199
46451,46451,422829602
46452,46452,423097662
46453,46453,3137997
46454,46454,77030932
46455,46455,412569212
46456,46456,105644458
46457,46457,16114649
46458,46458,68608717
46459,46459,3829284
46460,46460,92720106
46461,46461,78435867
46462,46462,106118302
46463,46463,41481921
46464,46464,5169806
46465,46465,91885714
46466,46466,144536614
46467,46467,136408182
46468,46468,75212314
46469,46469,118744996
46470,46470,42187641
46471,46471,1434199
46472,46472,87883369
46473,46473,378278521
46474,46474,75384191
46475,46475,21300101
46476,46476,581609132
46477,46477,70893453
46478,46478,83771876
46479,46479,145429548
46480,46480,449446662
46481,46481,4672193
46482,46482,106108366
46483,46483,456840622
46484,46484,123345700
46485,46485,107926970
46486,46486,482854562
46487,46487,136333228
46488,46488,541418502
46489,46489,106458844
46490,46490,508346762
46491,46491,502776552
46492,46492,85917293
46493,46493,104166520
46494,46494,79036872
46495,46495,17135199
46496,46496,20324161
46497,46497,468691792
46498,46498,71175232
46499,46499,140700749
46500,46500,541030
46501,46501,378278341
46502,46502,73463583
46503,46503,846702
46504,46504,373780831
46505,46505,6782057
46506,46506,78069054
46507,46507,87683171
46508,46508,57774451
46509,46509,42884581
46510,46510,17002673
46511,46511,137105134
46512,46512,142378783
46513,46513,75802466
46514,46514,127194257
46515,46515,142378767
46516,46516,25479151
46517,46517,1697569
46518,46518,3112547
46519,46519,65354735
46520,46520,507719582
46521,46521,660398
46522,46522,127325873
46523,46523,3603525
46524,46524,2950444
46525,46525,378299701
46526,46526,363778101
46527,46527,71090291
46528,46528,89087195
46529,46529,67394402
46530,46530,92141106
46531,46531,79587426
46532,46532,115707288
46533,46533,86114749
46534,46534,126602225
46535,46535,78010910
46536,46536,103982182
46537,46537,10215880
46538,46538,5104467
46539,46539,565588222
46540,46540,12551913
46541,46541,66772089
46542,46542,81258128
46543,46543,2423188
46544,46544,6435672
46545,46545,2291387
46546,46546,70205635
46547,46547,100328650
46548,46548,17442636
46549,46549,662883
46550,46550,107706696
46551,46551,407123432
46552,46552,140911279
46553,46553,64414991
46554,46554,609039562
46555,46555,75243637
46556,46556,506666232
46557,46557,88295697
46558,46558,97949826
46559,46559,68928710
46560,46560,105070122
46561,46561,123607618
46562,46562,69859179
46563,46563,110150096
46564,46564,72546723
46565,46565,61617993
46566,46566,388950561
46567,46567,130592552
46568,46568,18047367
46569,46569,2953526
46570,46570,506655262
46571,46571,17609729
46572,46572,74493137
46573,46573,3089056
46574,46574,619412
46575,46575,122891782
46576,46576,60855099
46577,46577,79534450
46578,46578,14628996
46579,46579,441692522
46580,46580,12342206
46581,46581,72104578
46582,46582,17936233
46583,46583,69002339
46584,46584,80274566
46585,46585,138394775
46586,46586,109517902
46587,46587,62083063
46588,46588,5728942
46589,46589,145555056
46590,46590,113226122
46591,46591,67442002
46592,46592,622474492
46593,46593,66726208
46594,46594,114070838
46595,46595,82733456
46596,46596,562221
46597,46597,427623322
46598,46598,576775572
46599,46599,112952344
46600,46600,91968282
46601,46601,104248618
46602,46602,10558622
46603,46603,14539503
46604,46604,6657433
46605,46605,7868660
46606,46606,11747919
46607,46607,398820072
46608,46608,11602110
46609,46609,76193854
46610,46610,94535882
46611,46611,70856952
46612,46612,363464791
46613,46613,5748002
46614,46614,549352972
46615,46615,427445092
46616,46616,17935218
46617,46617,489862472
46618,46618,562246
46619,46619,559385912
46620,46620,17607724
46621,46621,75944257
46622,46622,75056041
46623,46623,439745272
46624,46624,97786988
46625,46625,60741561
46626,46626,74506448
46627,46627,3116923
46628,46628,503152012
46629,46629,136371342
46630,46630,385974491
46631,46631,108966698
46632,46632,129285342
46633,46633,65200237
46634,46634,106474582
46635,46635,137234076
46636,46636,2125097
46637,46637,3535318
46638,46638,18145080
46639,46639,6494163
46640,46640,34179751
46641,46641,534463
46642,46642,1179688
46643,46643,2328048
46644,46644,71678129
46645,46645,89627151
46646,46646,142752952
46647,46647,12801750
46648,46648,144392870
46649,46649,388958021
46650,46650,95058600
46651,46651,112736688
46652,46652,3921904
46653,46653,538082062
46654,46654,1158809
46655,46655,17442638
46656,46656,424471882
46657,46657,70257008
46658,46658,137761887
46659,46659,556807
46660,46660,17450816
46661,46661,643961722
46662,46662,395584752
46663,46663,118042972
46664,46664,417702062
46665,46665,811548
46666,46666,916963
46667,46667,13469303
46668,46668,137233974
46669,46669,119924368
46670,46670,1179687
46671,46671,94402164
46672,46672,366900651
46673,46673,95086316
46674,46674,127674129
46675,46675,10886384
46676,46676,448015522
46677,46677,603904
46678,46678,130458128
46679,46679,114897126
46680,46680,15275718
46681,46681,12281674
46682,46682,6495251
46683,46683,7715241
46684,46684,654918072
46685,46685,72598936
46686,46686,575918072
46687,46687,72331295
46688,46688,90240259
46689,46689,21715491
46690,46690,363143501
46691,46691,15729888
46692,46692,2793756
46693,46693,90059105
46694,46694,396088772
46695,46695,6611527
46696,46696,107691912
46697,46697,537388
46698,46698,430329512
46699,46699,571873302
46700,46700,5786406
46701,46701,70658071
46702,46702,886434
46703,46703,137745477
46704,46704,483514002
46705,46705,123040560
46706,46706,379176301
46707,46707,2851468
46708,46708,17608158
46709,46709,56420941
46710,46710,3616663
46711,46711,86987691
46712,46712,3118696
46713,46713,618526912
46714,46714,582965852
46715,46715,118756838
46716,46716,7429127
46717,46717,14835041
46718,46718,78527809
46719,46719,69470466
46720,46720,5430323
46721,46721,97097164
46722,46722,15685052
46723,46723,516351502
46724,46724,100068944
46725,46725,81328168
46726,46726,387222591
46727,46727,70338816
46728,46728,102701650
46729,46729,85384662
46730,46730,69686445
46731,46731,940764
46732,46732,136371344
46733,46733,88739953
46734,46734,4092055
46735,46735,713395
46736,46736,64370862
46737,46737,548100032
46738,46738,123915676
46739,46739,393002442
46740,46740,130484536
46741,46741,6631972
46742,46742,71452942
46743,46743,66027698
46744,46744,623216
46745,46745,87395581
46746,46746,10973564
46747,46747,18051279
46748,46748,17442572
46749,46749,142335519
46750,46750,515156542
46751,46751,847273
46752,46752,58815851
46753,46753,110956232
46754,46754,113859398
46755,46755,590518922
46756,46756,4091719
46757,46757,78435882
46758,46758,74661814
46759,46759,13486021
46760,46760,730808
46761,46761,630595112
46762,46762,425486292
46763,46763,2651009
46764,46764,17599505
46765,46765,30148041
46766,46766,138931117
46767,46767,422334732
46768,46768,113476730
46769,46769,136338512
46770,46770,17609019
46771,46771,61105276
46772,46772,84836391
46773,46773,369901601
46774,46774,571216692
46775,46775,7675246
46776,46776,17691954
46777,46777,909627
46778,46778,67298692
46779,46779,95057482
46780,46780,68075528
46781,46781,138202243
46782,46782,642978282
46783,46783,72280970
46784,46784,125221204
46785,46785,29199291
46786,46786,100526798
46787,46787,811925
46788,46788,142378809
46789,46789,11210430
46790,46790,562002
46791,46791,5305184
46792,46792,13146004
46793,46793,17608729
46794,46794,65312342
46795,46795,66027699
46796,46796,858974
46797,46797,624474852
46798,46798,73961185
46799,46799,69348733
46800,46800,105308772
46801,46801,78799451
46802,46802,500808362
46803,46803,422334782
46804,46804,134951428
46805,46805,7718391
46806,46806,72103886
46807,46807,144624094
46808,46808,13792622
46809,46809,92722924
46810,46810,62072136
46811,46811,61064525
46812,46812,136408212
46813,46813,75521141
46814,46814,70042600
46815,46815,465645092
46816,46816,78402028
46817,46817,17608594
46818,46818,373349921
46819,46819,126902915
46820,46820,940633
46821,46821,134874630
46822,46822,80822400
46823,46823,654751692
46824,46824,502478612
46825,46825,958214
46826,46826,666286222
46827,46827,121134202
46828,46828,142270551
46829,46829,569626502
46830,46830,5093541
46831,46831,5617016
46832,46832,432360922
46833,46833,1183842
46834,46834,2278019
46835,46835,535062
46836,46836,142433063
46837,46837,71171827
46838,46838,4706758
46839,46839,391388592
46840,46840,5094193
46841,46841,124659368
46842,46842,78872059
46843,46843,1567607
46844,46844,101819847
46845,46845,92053076
46846,46846,68951926
46847,46847,15176276
46848,46848,458775182
46849,46849,119668148
46850,46850,18057505
46851,46851,7634996
46852,46852,438748062
46853,46853,138038631
46854,46854,70266518
46855,46855,112657816
46856,46856,85454780
46857,46857,649614232
46858,46858,79543208
46859,46859,13073049
46860,46860,69024784
46861,46861,72067858
46862,46862,569294292
46863,46863,431444592
46864,46864,97312416
46865,46865,131340494
46866,46866,627387
46867,46867,113377358
46868,46868,61003076
46869,46869,138202249
46870,46870,66187633
46871,46871,67040885
46872,46872,439754522
46873,46873,419756912
46874,46874,138931107
46875,46875,1108058
46876,46876,435597062
46877,46877,10245882
46878,46878,66027695
46879,46879,68101713
46880,46880,552377262
46881,46881,656728142
46882,46882,17603446
46883,46883,7600267
46884,46884,4116814
46885,46885,3612821
46886,46886,135452154
46887,46887,3666244
46888,46888,70200776
46889,46889,86796627
46890,46890,65966007
46891,46891,3616375
46892,46892,484113722
46893,46893,406307792
46894,46894,71217728
46895,46895,2699118
46896,46896,7646481
46897,46897,7216985
46898,46898,417606962
46899,46899,13140498
46900,46900,145429560
46901,46901,90214457
46902,46902,114667624
46903,46903,17299027
46904,46904,112663746
46905,46905,469308662
46906,46906,18059149
46907,46907,5472102
46908,46908,125350970
46909,46909,584289932
46910,46910,109511340
46911,46911,3360746
46912,46912,17561484
46913,46913,127618815
46914,46914,4244299
46915,46915,17170823
46916,46916,403152472
46917,46917,54270781
46918,46918,13727469
46919,46919,101350942
46920,46920,570443252
46921,46921,3144759
46922,46922,75846794
46923,46923,66632877
46924,46924,37030411
46925,46925,372552461
46926,46926,16645290
46927,46927,90745849
46928,46928,1076853
46929,46929,5169788
46930,46930,94142754
46931,46931,371739261
46932,46932,125611244
46933,46933,598528132
46934,46934,2371293
46935,46935,128949764
46936,46936,126368141
46937,46937,68359972
46938,46938,95343666
46939,46939,422522962
46940,46940,487027812
46941,46941,82164194
46942,46942,94366146
46943,46943,13620541
46944,46944,128099217
46945,46945,136864148
46946,46946,111736138
46947,46947,143170640
46948,46948,479839892
46949,46949,3088837
46950,46950,137285946
46951,46951,15413316
46952,46952,831211
46953,46953,140634509
46954,46954,94123252
46955,46955,97398854
46956,46956,133165910
46957,46957,603956
46958,46958,69295423
46959,46959,85027665
46960,46960,91581566
46961,46961,126371435
46962,46962,530272531
46963,46963,67846331
46964,46964,90466785
46965,46965,7088701
46966,46966,3366475
46967,46967,410105312
46968,46968,412860092
46969,46969,13655150
46970,46970,133582380
46971,46971,124991536
46972,46972,391689542
46973,46973,13188946
46974,46974,9489098
46975,46975,69541235
46976,46976,662783
46977,46977,94365680
46978,46978,662418
46979,46979,13166501
46980,46980,56185101
46981,46981,593455172
46982,46982,129792838
46983,46983,13655154
46984,46984,6494166
46985,46985,531447301
46986,46986,489131022
46987,46987,65441667
46988,46988,2527716
46989,46989,454567392
46990,46990,395339292
46991,46991,6629315
46992,46992,585354302
46993,46993,136406310
46994,46994,79587420
46995,46995,395972022
46996,46996,86546091
46997,46997,384157641
46998,46998,2512156
46999,46999,14499433
47000,47000,18088163
47001,47001,137234082
47002,47002,78650402
47003,47003,7789885
47004,47004,81940970
47005,47005,107369406
47006,47006,448148502
47007,47007,17895606
47008,47008,141896453
47009,47009,2263465
47010,47010,3112251
47011,47011,1184318
47012,47012,17608149
47013,47013,614476922
47014,47014,618160592
47015,47015,13547734
47016,47016,133643206
47017,47017,73460532
47018,47018,13547448
47019,47019,140665353
47020,47020,917738
47021,47021,59509741
47022,47022,82257272
47023,47023,458699172
47024,47024,128821733
47025,47025,42926711
47026,47026,409993142
47027,47027,4633370
47028,47028,2157958
47029,47029,83858728
47030,47030,78435900
47031,47031,86332733
47032,47032,80223666
47033,47033,3577788
47034,47034,92723028
47035,47035,13978288
47036,47036,17934470
47037,47037,126851119
47038,47038,662901
47039,47039,439854672
47040,47040,13814747
47041,47041,13238994
47042,47042,88310763
47043,47043,71160735
47044,47044,581354292
47045,47045,126240513
47046,47046,6152049
47047,47047,384831081
47048,47048,383741471
47049,47049,6903769
47050,47050,14629127
47051,47051,78800153
47052,47052,3060679
47053,47053,65938279
47054,47054,669411372
47055,47055,375840501
47056,47056,106006824
47057,47057,2150151
47058,47058,396127552
47059,47059,15597886
47060,47060,419756852
47061,47061,406313532
47062,47062,361483381
47063,47063,3311524
47064,47064,75008947
47065,47065,60137511
47066,47066,13470732
47067,47067,65074583
47068,47068,92491388
47069,47069,61354767
47070,47070,134914250
47071,47071,144471920
47072,47072,723882
47073,47073,18089449
47074,47074,100156318
47075,47075,13132306
47076,47076,114786556
47077,47077,387436771
47078,47078,15177551
47079,47079,17608371
47080,47080,72280972
47081,47081,886455
47082,47082,140438799
47083,47083,15599093
47084,47084,6617606
47085,47085,118042954
47086,47086,134772568
47087,47087,99597044
47088,47088,111895304
47089,47089,665429932
47090,47090,14731693
47091,47091,82700680
47092,47092,1993699
47093,47093,115855422
47094,47094,62126196
47095,47095,16607978
47096,47096,116558012
47097,47097,143295790
47098,47098,469011852
47099,47099,71459016
47100,47100,80313290
47101,47101,145506900
47102,47102,521077942
47103,47103,62738612
47104,47104,75197553
47105,47105,123255450
47106,47106,483248842
47107,47107,72295301
47108,47108,13430748
47109,47109,547153
47110,47110,92768150
47111,47111,12823166
47112,47112,509635292
47113,47113,85649504
47114,47114,123268736
47115,47115,500918882
47116,47116,582250
47117,47117,122453144
47118,47118,3729742
47119,47119,606876392
47120,47120,77587368
47121,47121,103047342
47122,47122,62952418
47123,47123,457273182
47124,47124,929083
47125,47125,80336444
47126,47126,137357862
47127,47127,115069036
47128,47128,389206911
47129,47129,625836
47130,47130,4244612
47131,47131,590612482
47132,47132,401232772
47133,47133,23096051
47134,47134,15558223
47135,47135,907006
47136,47136,111039232
47137,47137,12302884
47138,47138,80206410
47139,47139,394642792
47140,47140,541161282
47141,47141,599679392
47142,47142,106930330
47143,47143,142833690
47144,47144,60703007
47145,47145,74439286
47146,47146,595926182
47147,47147,78176746
47148,47148,404168602
47149,47149,14192837
47150,47150,100835974
47151,47151,15523790
47152,47152,15438107
47153,47153,7856508
47154,47154,14617167
47155,47155,658777172
47156,47156,90686295
47157,47157,357846021
47158,47158,389583331
47159,47159,416507482
47160,47160,111779098
47161,47161,129345070
47162,47162,568830702
47163,47163,135277142
47164,47164,82179992
47165,47165,6121041
47166,47166,502733422
47167,47167,806015
47168,47168,955423
47169,47169,76238474
47170,47170,504273572
47171,47171,143229086
47172,47172,70043070
47173,47173,62408747
47174,47174,120881316
47175,47175,104088772
47176,47176,89419651
47177,47177,70274001
47178,47178,2232051
47179,47179,119988178
47180,47180,378403831
47181,47181,17561485
47182,47182,103907222
47183,47183,657214692
47184,47184,76734209
47185,47185,13623345
47186,47186,3166887
47187,47187,3158271
47188,47188,111995232
47189,47189,115093208
47190,47190,570707312
47191,47191,371017821
47192,47192,6489384
47193,47193,351909261
47194,47194,6113106
47195,47195,115855408
47196,47196,103739808
47197,47197,69907445
47198,47198,502776522
47199,47199,88115171
47200,47200,17936250
47201,47201,7087527
47202,47202,679404
47203,47203,133115382
47204,47204,114395828
47205,47205,395972102
47206,47206,135272816
47207,47207,3105318
47208,47208,4668434
47209,47209,72477027
47210,47210,476645192
47211,47211,13167077
47212,47212,94614636
47213,47213,140438779
47214,47214,488933932
47215,47215,118190318
47216,47216,6494763
47217,47217,401120692
47218,47218,516383432
47219,47219,74295454
47220,47220,15696787
47221,47221,139855111
47222,47222,17607475
47223,47223,409964442
47224,47224,529188721
47225,47225,128993090
47226,47226,77434164
47227,47227,60744094
47228,47228,143182724
47229,47229,71152460
47230,47230,7442972
47231,47231,15545791
47232,47232,97956118
47233,47233,552599
47234,47234,2113334
47235,47235,95702698
47236,47236,366297211
47237,47237,104832318
47238,47238,13202609
47239,47239,118133616
47240,47240,18840991
47241,47241,7968677
47242,47242,138546805
47243,47243,437147192
47244,47244,5169805
47245,47245,71710103
47246,47246,11527626
47247,47247,100635592
47248,47248,117301226
47249,47249,16753986
47250,47250,606883932
47251,47251,111665440
47252,47252,16429736
47253,47253,125544664
47254,47254,86089205
47255,47255,17682786
47256,47256,17605858
47257,47257,14396164
47258,47258,70894252
47259,47259,99619882
47260,47260,576208
47261,47261,17422628
47262,47262,68861121
47263,47263,142961918
47264,47264,70026383
47265,47265,62791738
47266,47266,13476489
47267,47267,392586192
47268,47268,73517989
47269,47269,369179221
47270,47270,458525852
47271,47271,144944472
47272,47272,3169920
47273,47273,4685515
47274,47274,88173323
47275,47275,577487242
47276,47276,367829901
47277,47277,1013395
47278,47278,79523942
47279,47279,15593235
47280,47280,126412389
47281,47281,454492022
47282,47282,407644932
47283,47283,5250674
47284,47284,115705312
47285,47285,65264190
47286,47286,118190302
47287,47287,642690482
47288,47288,454363412
47289,47289,105663628
47290,47290,3616656
47291,47291,61523472
47292,47292,78108686
47293,47293,127248035
47294,47294,2519105
47295,47295,517469662
47296,47296,114477732
47297,47297,1141666
47298,47298,139329449
47299,47299,533207012
47300,47300,82024586
47301,47301,141337503
47302,47302,409663742
47303,47303,13176226
47304,47304,4162075
47305,47305,361256691
47306,47306,2229728
47307,47307,61003072
47308,47308,572969072
47309,47309,106459486
47310,47310,67814851
47311,47311,72934521
47312,47312,563930
47313,47313,441772382
47314,47314,356561371
47315,47315,446437462
47316,47316,595721582
47317,47317,476724542
47318,47318,18035912
47319,47319,88673379
47320,47320,14619515
47321,47321,443450642
47322,47322,95966370
47323,47323,3040374
47324,47324,84083071
47325,47325,6993968
47326,47326,20642731
47327,47327,471576922
47328,47328,86217939
47329,47329,882985
47330,47330,12664542
47331,47331,525069612
47332,47332,6482878
47333,47333,142340045
47334,47334,91580130
47335,47335,127602205
47336,47336,144572656
47337,47337,99317508
47338,47338,62376338
47339,47339,74859364
47340,47340,94787050
47341,47341,84310979
47342,47342,139248655
47343,47343,70025895
47344,47344,15724275
47345,47345,74062530
47346,47346,401440222
47347,47347,2302619
47348,47348,436732812
47349,47349,129371216
47350,47350,44753821
47351,47351,103885576
47352,47352,66023713
47353,47353,3118075
47354,47354,557286042
47355,47355,419492582
47356,47356,46271271
47357,47357,350107641
47358,47358,65938289
47359,47359,488933872
47360,47360,2231821
47361,47361,142528933
47362,47362,61806217
47363,47363,797949
47364,47364,471976212
47365,47365,112893978
47366,47366,73919005
47367,47367,69222193
47368,47368,662285
47369,47369,460245492
47370,47370,14628862
47371,47371,99238468
47372,47372,109215416
47373,47373,18051282
47374,47374,78933239
47375,47375,78516484
47376,47376,531856461
47377,47377,145213002
47378,47378,71828727
47379,47379,420922312
47380,47380,142378795
47381,47381,520827242
47382,47382,87886555
47383,47383,539679
47384,47384,80915410
47385,47385,493471892
47386,47386,139405477
47387,47387,14008309
47388,47388,69662617
47389,47389,957756
47390,47390,65938284
47391,47391,345301001
47392,47392,497729512
47393,47393,88670387
47394,47394,72391809
47395,47395,20148491
47396,47396,71830181
47397,47397,144184244
47398,47398,71596686
47399,47399,75162014
47400,47400,95148382
47401,47401,82700702
47402,47402,75990022
47403,47403,112471978
47404,47404,15686802
47405,47405,86752027
47406,47406,3366544
47407,47407,122000664
47408,47408,4224574
47409,47409,619146352
47410,47410,7838215
47411,47411,77956225
47412,47412,10495911
47413,47413,66672831
47414,47414,1112625
47415,47415,397603172
47416,47416,142630830
47417,47417,654741072
47418,47418,77471174
47419,47419,626308342
47420,47420,483820472
47421,47421,552214
47422,47422,3672981
47423,47423,560951972
47424,47424,124396614
47425,47425,6052505
47426,47426,94026404
47427,47427,514852312
47428,47428,916442
47429,47429,127359577
47430,47430,87544343
47431,47431,13492461
47432,47432,559925
47433,47433,424690472
47434,47434,68592752
47435,47435,366473031
47436,47436,125968049
47437,47437,396427632
47438,47438,59325581
47439,47439,103460634
47440,47440,686908092
47441,47441,77923897
47442,47442,438798102
47443,47443,15555008
47444,47444,10101569
47445,47445,90102505
47446,47446,97232388
47447,47447,15139770
47448,47448,17461726
47449,47449,722107
47450,47450,59508971
47451,47451,4968279
47452,47452,10282639
47453,47453,525800212
47454,47454,6113115
47455,47455,93329748
47456,47456,3580254
47457,47457,12864316
47458,47458,66185884
47459,47459,6682123
47460,47460,369711411
47461,47461,3138798
47462,47462,107607930
47463,47463,14628997
47464,47464,17605025
47465,47465,133400808
47466,47466,2524471
47467,47467,144388542
47468,47468,63456306
47469,47469,126574521
47470,47470,411861052
47471,47471,111963688
47472,47472,429479942
47473,47473,64895900
47474,47474,66034860
47475,47475,85372124
47476,47476,94727040
47477,47477,89362419
47478,47478,413807822
47479,47479,514441702
47480,47480,476927882
47481,47481,65546430
47482,47482,510731642
47483,47483,96461838
47484,47484,105768624
47485,47485,72057625
47486,47486,17599116
47487,47487,551315252
47488,47488,69114115
47489,47489,387456841
47490,47490,7408928
47491,47491,86085985
47492,47492,605847652
47493,47493,123159316
47494,47494,652578862
47495,47495,393995632
47496,47496,3112536
47497,47497,12343614
47498,47498,100432948
47499,47499,627656
47500,47500,85384656
47501,47501,69991407
47502,47502,73707707
47503,47503,117311860
47504,47504,61428251
47505,47505,18052833
47506,47506,443860082
47507,47507,1575246
47508,47508,17607034
47509,47509,79930744
47510,47510,356567411
47511,47511,489255852
47512,47512,107765390
47513,47513,79987332
47514,47514,3104116
47515,47515,420831142
47516,47516,113411844
47517,47517,462499252
47518,47518,73518012
47519,47519,135025556
47520,47520,67421035
47521,47521,465815242
47522,47522,145431998
47523,47523,438670542
47524,47524,622800
47525,47525,496628302
47526,47526,82917942
47527,47527,94488904
47528,47528,107690718
47529,47529,13693484
47530,47530,129766542
47531,47531,453492732
47532,47532,17939074
47533,47533,678687252
47534,47534,4619473
47535,47535,68153268
47536,47536,593712172
47537,47537,125624208
47538,47538,441080292
47539,47539,434591572
47540,47540,459401312
47541,47541,16753991
47542,47542,372087801
47543,47543,106322660
47544,47544,143859834
47545,47545,662273992
47546,47546,14539832
47547,47547,143026320
47548,47548,120731902
47549,47549,75346135
47550,47550,14927275
47551,47551,105303880
47552,47552,648098642
47553,47553,105870796
47554,47554,2311279
47555,47555,76435793
47556,47556,121248610
47557,47557,62072084
47558,47558,32524211
47559,47559,128641599
47560,47560,3089138
47561,47561,85575222
47562,47562,137724065
47563,47563,77234521
47564,47564,95226744
47565,47565,17690613
47566,47566,53782171
47567,47567,624937332
47568,47568,3614522
47569,47569,144958870
47570,47570,91581606
47571,47571,85519290
47572,47572,17684787
47573,47573,796654
47574,47574,15928238
47575,47575,87507207
47576,47576,959455
47577,47577,678687272
47578,47578,138931123
47579,47579,13379027
47580,47580,101215856
47581,47581,7511335
47582,47582,98681338
47583,47583,75779243
47584,47584,105350428
47585,47585,410975452
47586,47586,13251271
47587,47587,86427949
47588,47588,405511082
47589,47589,497467122
47590,47590,86419703
47591,47591,73946219
47592,47592,134028314
47593,47593,5612139
47594,47594,76273039
47595,47595,15177228
47596,47596,61064533
47597,47597,392225222
47598,47598,3883114
47599,47599,77653932
47600,47600,85384660
47601,47601,78516475
47602,47602,125968971
47603,47603,3825404
47604,47604,80108828
47605,47605,2605573
47606,47606,11289311
47607,47607,450617952
47608,47608,519509582
47609,47609,95059484
47610,47610,17607721
47611,47611,1572660
47612,47612,57575061
47613,47613,109739078
47614,47614,485728312
47615,47615,68676947
47616,47616,462210122
47617,47617,9951181
47618,47618,13975788
47619,47619,121588478
47620,47620,71610323
47621,47621,138734069
47622,47622,40910771
47623,47623,134982316
47624,47624,541192752
47625,47625,663576
47626,47626,97053162
47627,47627,112893954
47628,47628,3093066
47629,47629,73221546
47630,47630,136332800
47631,47631,94613610
47632,47632,678687242
47633,47633,17599149
47634,47634,409486722
47635,47635,79525618
47636,47636,579893012
47637,47637,1142454
47638,47638,527692211
47639,47639,6731528
47640,47640,6745589
47641,47641,3091434
47642,47642,85372112
47643,47643,374282981
47644,47644,851058
47645,47645,367771811
47646,47646,77915074
47647,47647,1127719
47648,47648,13711299
47649,47649,935243
47650,47650,666056382
47651,47651,785224
47652,47652,428537362
47653,47653,574034622
47654,47654,569715492
47655,47655,137234016
47656,47656,3590187
47657,47657,65322301
47658,47658,51027351
47659,47659,378085261
47660,47660,458430172
47661,47661,418961722
47662,47662,854551
47663,47663,778522
47664,47664,68120688
47665,47665,2435601
47666,47666,830725
47667,47667,17680524
47668,47668,2375800
47669,47669,511573492
47670,47670,660757
47671,47671,89355725
47672,47672,13791133
47673,47673,92818798
47674,47674,68101706
47675,47675,141433465
47676,47676,1110655
47677,47677,67183379
47678,47678,2303104
47679,47679,136406224
47680,47680,60436961
47681,47681,72567043
47682,47682,1126549
47683,47683,13138963
47684,47684,65152295
47685,47685,365936471
47686,47686,15676251
47687,47687,77234495
47688,47688,6969772
47689,47689,71963844
47690,47690,55010621
47691,47691,126528905
47692,47692,13139061
47693,47693,484420122
47694,47694,17582155
47695,47695,13130838
47696,47696,17938521
47697,47697,89330183
47698,47698,486044172
47699,47699,717561
47700,47700,69125288
47701,47701,5199225
47702,47702,116492810
47703,47703,733429
47704,47704,119436440
47705,47705,17417612
47706,47706,420781272
47707,47707,60901811
47708,47708,92066250
47709,47709,385941741
47710,47710,67563955
47711,47711,880912
47712,47712,4288313
47713,47713,58074751
47714,47714,14539490
47715,47715,68175919
47716,47716,371112671
47717,47717,135010094
47718,47718,2322228
47719,47719,4274057
47720,47720,14881313
47721,47721,40477771
47722,47722,124603272
47723,47723,17607144
47724,47724,17615197
47725,47725,3913630
47726,47726,86425289
47727,47727,142378787
47728,47728,143060458
47729,47729,68747057
47730,47730,15592115
47731,47731,662596
47732,47732,86708771
47733,47733,136406198
47734,47734,354045851
47735,47735,449294882
47736,47736,663074
47737,47737,17605337
47738,47738,4207727
47739,47739,663997
47740,47740,6259872
47741,47741,63483872
47742,47742,88799347
47743,47743,918116
47744,47744,7812630
47745,47745,451713472
47746,47746,3913451
47747,47747,677206
47748,47748,366341141
47749,47749,105915708
47750,47750,107798202
47751,47751,70078211
47752,47752,101811269
47753,47753,6658472
47754,47754,425695592
47755,47755,480120972
47756,47756,539864292
47757,47757,348356501
47758,47758,131833940
47759,47759,41069491
47760,47760,384701961
47761,47761,363617741
47762,47762,107878872
47763,47763,398549682
47764,47764,97155858
47765,47765,105860130
47766,47766,17612997
47767,47767,4640026
47768,47768,357702781
47769,47769,2423174
47770,47770,464182022
47771,47771,5743629
47772,47772,72977013
47773,47773,560375
47774,47774,13142050
47775,47775,137281332
47776,47776,20568901
47777,47777,106363808
47778,47778,137011372
47779,47779,428579512
47780,47780,66789436
47781,47781,391398962
47782,47782,132197196
47783,47783,61064532
47784,47784,626420
47785,47785,109431920
