song_id,label
128157319,car	chill	gym	night	relax	sleep	summer
6446910,car	chill	dance	happy	night	party	relax	sad	sleep	summer	work
34314871,sad	sleep
479801722,chill	sad	sleep	summer
120035398,chill	sad	sleep
143768904,car	chill	happy	night	party	relax	sad	sleep	summer
574741,car	chill	dance	gym	night	party	relax	running	sad	sleep	summer	work	workout
3008966,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
3234627,car	chill	dance	happy	night	party	relax	sad	sleep
14299593,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
12802407,chill	night	relax	sad	sleep	summer	work
431467382,car	chill	night	party	relax	running	sad	sleep	summer
1142592,dance	night	party	sad	sleep	summer
17686644,car	chill	night	party	relax	running	sad	sleep	work	workout
899283,car	chill	dance	night	party	relax	sad	sleep	work	workout
16175104,chill	dance	happy	night	relax	sleep	work
5152324,car	chill	night	relax	sad	sleep	summer	work	workout
372142551,dance	party	relax	sad	sleep
358440621,chill	sad	sleep
136409910,chill	dance	night	sad	sleep	summer
141253261,chill	relax	sad	sleep	work
2275933,car	chill	dance	happy	night	party	relax	sleep	summer	work
129319770,car	chill	gym	night	sleep	workout
627751112,car	chill	party	relax	sad	sleep
9975823,sleep
64304812,chill	dance	happy	night	sad	sleep	summer
542415122,sleep
5094110,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
61998887,chill	dance	night	relax	sad	sleep
113785786,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
401592572,sleep
453659132,car	chill	gym	night	running	sad	sleep	summer
75779409,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
368714081,chill	sad	sleep
438382492,car	chill	gym	happy	night	party	sad	sleep	summer	workout
10502426,chill	dance	gym	night	party	relax	running	sad	sleep	work
118190292,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
61249544,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
77380960,car	chill	dance	gym	night	party	relax	sad	sleep	summer	work	workout
488652012,car	chill	dance	night	relax	sad	sleep	summer	work
74134844,chill	sad	sleep
3599734,car	chill	dance	gym	night	party	relax	running	sad	sleep	work
464248632,chill	sleep
7474195,car	dance	sad	sleep	work	workout
948442,sleep
134025198,sleep
3170974,car	chill	party	relax	sad	sleep	work
69042082,chill	dance	sleep	summer
89077565,chill	night	relax	sad	sleep
10102360,chill	dance	night	relax	running	sad	sleep	work
583177672,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work
1579006,chill	party	sad	sleep
429975112,car	chill	dance	night	party	relax	running	sad	sleep	summer
69023591,night	sad	sleep	work
7293783,car	chill	night	relax	sleep
727547,chill	night	relax	sleep	work
9591352,chill	relax	sleep	work
441178832,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work	workout
861161,party	sleep
138546807,chill	night	relax	running	sad	sleep
13444562,car	chill	dance	gym	happy	party	relax	running	sad	sleep	summer	work	workout
376195921,chill	sad	sleep
4711059,car	chill	dance	gym	night	party	sad	sleep	summer	work
2426063,chill	night	sad	sleep
11288817,car	chill	dance	gym	night	party	relax	sad	sleep	summer
847997,car	chill	night	relax	sad	sleep	summer	work
4967945,car	chill	night	party	relax	sad	sleep	work
925111,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
72059811,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
62936661,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
609833952,car	chill	night	relax	sad	sleep	summer	work	workout
107743740,car	chill	night	sad	sleep	work
138544263,car	chill	dance	happy	night	party	relax	sad	sleep	summer	work	workout
104458484,sad	sleep
15593996,car	sad	sleep	work
4761586,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work	workout
365649431,chill	sad	sleep
145471602,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
67549264,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
846585,car	chill	dance	gym	party	relax	running	sad	sleep	summer	work
99212814,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
143172418,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
371587911,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work	workout
72059807,car	chill	sad	sleep	summer	workout
8317028,chill	sad	sleep
2795612,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	work	workout
587376,car	chill	happy	night	party	relax	running	sleep	summer
5196085,happy	relax	sleep
74413366,car	chill	party	sad	sleep	work
17444661,dance	night	sleep	workout
10324348,car	chill	dance	gym	relax	running	sad	sleep	summer	work
519350692,car	chill	party	sleep	summer
79827318,sad	sleep
84097701,car	chill	sleep
545479002,chill	sad	sleep
429295292,sleep
61214563,chill	gym	party	sad	sleep	summer
1576692,car	chill	dance	night	party	relax	running	sad	sleep	summer	work
82446116,car	chill	night	sleep	summer	work	workout
642673932,car	chill	dance	gym	night	party	relax	sad	sleep	summer	work	workout
12893198,chill	party	relax	sad	sleep	summer	work
109168972,car	chill	dance	gym	happy	party	relax	running	sleep	summer	work	workout
9975826,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work
17606597,car	chill	relax	sad	sleep	summer	work
507360872,relax	sleep	work
77369732,car	chill	night	party	sad	sleep	summer
137260108,chill	dance	night	party	relax	running	sad	sleep	summer	work	workout
72103380,car	chill	dance	gym	happy	night	party	running	sad	sleep	summer	work	workout
549340712,chill	sleep
131354174,car	chill	dance	gym	night	party	sad	sleep	summer	work	workout
91431070,chill	dance	night	relax	sad	sleep	summer	work
142350391,sad	sleep
75779613,car	chill	gym	happy	party	sleep	summer	work	workout
79524168,chill	relax	sad	sleep
81670608,chill	dance	happy	night	relax	running	sleep	work
5481834,car	chill	dance	happy	night	party	relax	sad	sleep	work
83938211,car	chill	dance	gym	party	running	sleep
1101105,chill	night	relax	sleep
439066992,car	chill	dance	gym	happy	party	running	sad	sleep	summer	work	workout
778351,night	party	relax	running	sad	sleep
450635142,relax	sleep
611525912,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
118190404,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work
132635828,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work
2150299,chill	dance	gym	night	relax	running	sad	sleep	work
16231091,chill	relax	sleep	work
28877401,chill	night	relax	sleep
86044529,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
504882102,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work
490922302,chill	relax	sad	sleep	work
12646960,chill	dance	night	party	relax	sleep	summer	work
420181432,car	chill	night	relax	sad	sleep
397302202,chill	relax	sleep
393615702,chill	happy	relax	sad	sleep	work
595051,chill	dance	night	relax	sad	sleep	summer
2147860,chill	relax	sleep
94559162,sleep
466096322,chill	sad	sleep
546437782,chill	happy	night	relax	sad	sleep	work
1579007,car	chill	happy	party	relax	sad	sleep	summer
4622567,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
129511530,chill	relax	sleep
362297841,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
424567652,car	chill	gym	party	relax	sad	sleep	work
3160071,car	chill	gym	night	party	relax	running	sad	sleep	summer	work
463054912,chill	relax	sleep	work
545603062,chill	relax	sad	sleep
2847557,chill	dance	night	relax	sad	sleep
382567811,chill	happy	night	relax	sad	sleep	summer
93102406,car	chill	dance	night	party	relax	sleep	work	workout
601389,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work
66174217,night	sad	sleep	summer
428703762,chill	relax	sleep
121416568,car	chill	dance	night	relax	sad	sleep	summer	work
71967076,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
491498112,car	chill	dance	gym	party	relax	running	sad	sleep	summer	work
103052668,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work
73203957,relax	sad	sleep
77486180,chill	dance	sad	sleep	workout
405314952,chill	relax	sad	sleep
3156643,car	chill	dance	gym	night	relax	running	sleep	work	workout
86044527,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
105959134,chill	dance	night	relax	sad	sleep
506854172,chill	relax	sleep
4711052,car	chill	sad	sleep
2517848,car	chill	gym	happy	party	running	sad	sleep	work
132214854,chill	night	sad	sleep
81219006,chill	dance	night	relax	sleep	summer
1186664,chill	relax	sleep
45167541,sad	sleep
70036208,chill	sad	sleep
13175620,chill	relax	sad	sleep
16445048,relax	sleep
6090455,car	chill	dance	relax	sad	sleep	work
99370418,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work
16918527,relax	sad	sleep	summer
528709761,chill	night	sleep
143177464,car	chill	gym	night	party	relax	running	sad	sleep	summer	work	workout
12819942,chill	dance	night	party	relax	sad	sleep	work
3087410,chill	night	party	relax	sleep	work
446684822,chill	night	sleep	summer	work
121926872,car	chill	dance	gym	happy	night	party	running	sad	sleep	summer	work
996082,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
639121382,car	chill	dance	gym	happy	party	sad	sleep	summer	work	workout
61501695,chill	night	relax	sleep	summer	work
63353701,chill	dance	gym	night	party	relax	sad	sleep	work
541013702,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
649737772,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer
7272292,chill	relax	sad	sleep	work
118508884,chill	party	relax	sleep	workout
64699097,chill	gym	night	relax	running	sad	sleep	work
363179311,car	chill	dance	night	relax	sleep	summer
884309,car	chill	dance	night	party	relax	sad	sleep	summer	work
75623685,car	chill	dance	happy	night	relax	sad	sleep	summer	work
2103594,chill	sad	sleep
407339932,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
3112700,car	chill	dance	gym	night	party	relax	sad	sleep	summer	work	workout
113859404,car	chill	dance	party	relax	sad	sleep
3171936,sad	sleep
76984849,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
627388,car	chill	dance	gym	happy	night	party	running	sad	sleep	summer	work	workout
135689062,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	work
143172436,car	chill	dance	night	party	relax	sad	sleep	summer	work
3276167,chill	night	relax	sad	sleep
3128450,chill	happy	night	party	relax	sad	sleep	summer	work
79942796,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
492709422,chill	relax	sleep
1014058,chill	night	sad	sleep	work
7453620,car	chill	happy	night	party	relax	sad	sleep
3128457,chill	night	sad	sleep
382011501,chill	sleep	summer
10237971,chill	night	relax	sad	sleep	work
7245918,car	chill	sleep
604970,chill	gym	relax	sad	sleep
7674834,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
140351225,chill	relax	sleep
137727931,car	chill	happy	night	relax	sleep
132635408,car	chill	dance	gym	happy	night	party	running	sleep	summer	work	workout
137200816,car	chill	dance	gym	night	party	relax	running	sad	sleep	summer	work
7369439,car	party	sleep
78367485,chill	relax	sad	sleep
461589692,chill	relax	sad	sleep	work
103216880,sad	sleep
63113945,chill	happy	night	relax	sleep
126849901,chill	gym	night	relax	sad	sleep	summer	work
404420162,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
375248301,chill	gym	happy	night	sad	sleep
4315128,chill	sad	sleep	summer
103821248,car	chill	dance	gym	happy	party	relax	sad	sleep	summer	work	workout
99625818,car	chill	dance	night	party	relax	running	sad	sleep	summer	work
72065969,chill	gym	party	relax	running	sleep
84097677,car	chill	sleep
2660146,car	chill	dance	night	party	relax	sleep	work	workout
2177858,chill	dance	night	party	relax	sleep	work
1030109,chill	relax	sleep	work
73286620,chill	sad	sleep
100076852,sleep
10746234,sad	sleep
3147294,chill	dance	happy	night	relax	running	sad	sleep	work
61793695,relax	sleep
70800612,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
397792352,chill	sleep
89077535,car	chill	happy	party	sad	sleep	summer
505182312,chill	relax	sad	sleep
10543931,chill	dance	night	relax	sleep
142972050,relax	sad	sleep
107744184,car	chill	dance	night	party	relax	sad	sleep	summer	work	workout
12802408,chill	relax	sleep
4097198,car	chill	dance	gym	happy	night	running	sad	sleep	work
7084419,chill	sad	sleep
513339002,chill	dance	relax	sleep	summer
13796241,car	chill	dance	party	sleep
114811604,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
134523602,car	chill	night	party	relax	running	sad	sleep	summer	work
17813580,sad	sleep
105286590,party	sleep
563927,car	chill	dance	night	relax	sad	sleep	summer	work
6637668,chill	sleep
107744172,chill	night	relax	sleep
608454,chill	night	relax	sleep	work
92036722,chill	relax	sleep
113946620,sleep
1012596,car	chill	happy	night	party	relax	sad	sleep	summer
85949845,chill	dance	happy	night	party	relax	sad	sleep	summer	work
3115574,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work
456076022,chill	night	sleep	summer	workout
3020068,chill	dance	night	relax	running	sad	sleep	summer
562758902,relax	sleep
113660910,car	chill	dance	gym	night	party	relax	running	sad	sleep	summer	work
17422623,chill	relax	sad	sleep
137731571,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work
685405,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work
138365723,chill	dance	party	sleep	summer
56893391,car	chill	gym	happy	party	running	sad	sleep	work	workout
79665674,car	chill	party	relax	running	sleep	work
624238572,car	chill	sad	sleep
351056761,car	chill	dance	night	relax	sad	sleep	summer	work
915822,sleep
85096896,chill	night	relax	sad	sleep
68612723,chill	dance	relax	sleep
535400222,car	chill	night	party	relax	sleep	summer
587204432,car	chill	dance	gym	happy	party	sleep	work	workout
784340,car	chill	gym	night	relax	running	sad	sleep	work
462270172,chill	night	party	sad	sleep	summer
532293,sleep
59506511,chill	night	relax	sad	sleep	summer	work
101764803,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work	workout
354809521,chill	sleep	work
62936662,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
7371287,car	chill	party	sad	sleep	summer
68963780,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
109843292,car	chill	dance	gym	happy	party	relax	running	sleep	summer	work	workout
497152142,chill	sleep	summer
62376279,chill	sleep
71263045,chill	sleep	work
435491452,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
118476608,chill	dance	night	relax	sleep
8317019,car	chill	gym	night	running	sad	sleep	summer	work
379774271,relax	sad	sleep
349922361,chill	sad	sleep
73916147,chill	night	relax	sad	sleep	summer
108272746,car	sad	sleep	summer	work
72089441,car	chill	night	relax	sad	sleep	work
10239546,chill	dance	night	relax	running	sad	sleep	summer
118190296,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
937003,car	chill	happy	night	party	running	sleep	summer	work
2420477,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
4197921,chill	night	relax	sleep
6090372,chill	night	sleep	work
67869489,chill	night	relax	sad	sleep
3824109,car	chill	dance	night	party	relax	running	sad	sleep	summer	work
134848906,chill	night	sad	sleep
441178802,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
81872070,chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work	workout
438893672,chill	relax	sad	sleep	summer
10047148,car	chill	night	party	relax	sad	sleep	summer	work
119526734,chill	dance	night	relax	sleep
113416146,chill	party	relax	sleep	summer
979654,car	chill	dance	happy	night	party	relax	sad	sleep	summer
74906737,chill	relax	sad	sleep
106305140,chill	dance	night	relax	running	sad	sleep	summer	work
14079841,chill	sleep
4764450,chill	dance	sleep
4735816,dance	happy	night	relax	sad	sleep	summer
62817673,car	chill	night	relax	sad	sleep	summer	work	workout
66863928,chill	sleep
79587436,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
136377026,chill	dance	happy	night	party	relax	sleep	summer
1112314,car	chill	dance	happy	night	party	relax	sad	sleep	work
13140481,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	work	workout
130861592,chill	night	relax	sad	sleep	summer
69964811,chill	relax	sad	sleep	summer
4670278,sad	sleep
60018151,car	chill	dance	gym	happy	party	running	sleep	summer	work	workout
367175081,chill	sad	sleep
61214565,car	chill	dance	gym	happy	night	party	running	sad	sleep	summer	work	workout
108062118,chill	relax	sleep
104519146,sad	sleep
114438536,car	chill	night	party	running	sad	sleep	summer
105757062,chill	sleep	summer
479909412,chill	relax	sad	sleep
83938209,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
62772214,chill	night	sleep
525352682,chill	sleep	summer
2680215,chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work
356768051,car	chill	dance	night	relax	running	sad	sleep	summer
373045631,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
581979,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
70079768,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
137727479,car	chill	dance	happy	night	relax	sad	sleep	summer	work
353115491,chill	relax	sleep
906621,car	chill	dance	gym	happy	night	party	relax	sad	sleep
6010768,chill	dance	night	relax	sad	sleep	work
144462412,sleep
421921422,sleep
425789342,chill	happy	night	relax	sad	sleep	summer
17416803,car	chill	sad	sleep
75885422,chill	party	sad	sleep
94556460,chill	dance	happy	party	relax	running	sleep	summer
61466577,chill	sad	sleep
12779390,sleep
17606600,chill	sleep	work
451164892,car	chill	dance	happy	night	party	relax	sad	sleep	summer	work	workout
16541038,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
10023435,sleep
14525578,chill	dance	happy	night	party	sleep	work
17610348,car	chill	dance	night	party	relax	sad	sleep	work	workout
66034587,car	chill	dance	gym	happy	party	running	sleep	work
61466561,chill	sad	sleep
71967086,car	chill	night	relax	sad	sleep
910151,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work
72103376,chill	sleep
72501864,car	dance	happy	party	relax	running	sad	sleep	summer	work	workout
378065481,sleep
101215860,chill	night	relax	running	sad	sleep
132200860,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work
133684120,relax	sleep
369789501,chill	gym	night	relax	sad	sleep	summer	work
598057,chill	night	sleep
347385661,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
144208092,chill	relax	sad	sleep
524141802,sleep
134519814,chill	dance	night	relax	running	sad	sleep	work
2796270,relax	sad	sleep
17941883,car	chill	gym	happy	party	relax	running	sad	sleep	summer	work	workout
925117,car	chill	dance	gym	happy	night	sad	sleep	work
638042342,chill	relax	sad	sleep
106003500,car	chill	dance	gym	party	relax	sleep	summer	work	workout
12343156,car	chill	gym	night	party	relax	running	sad	sleep	work
61103757,sad	sleep
61466563,night	sad	sleep
103512984,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work
85963885,chill	sleep
6304688,chill	dance	happy	night	relax	sad	sleep	work
786351,chill	relax	sad	sleep	summer
122515776,chill	sleep
118628520,chill	night	relax	sad	sleep
680416,car	chill	sleep	work
107743738,chill	sleep	work
480590722,car	chill	night	relax	sad	sleep
144130196,car	chill	party	sad	sleep	summer
63529582,dance	sad	sleep	summer
3157550,chill	night	relax	running	sad	sleep	work
4634578,car	night	sad	sleep	work
135105786,car	chill	dance	gym	night	party	relax	running	sleep	summer	work
434215062,car	chill	dance	gym	party	sleep	summer	work	workout
66190281,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
62720414,chill	night	relax	sleep
68734601,dance	night	relax	running	sad	sleep	summer
484117402,car	chill	night	relax	sad	sleep	summer
83936993,car	chill	happy	night	party	relax	sad	sleep	summer	work
89158299,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
62387581,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
94503006,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
131424030,car	chill	dance	gym	night	party	relax	running	sad	sleep	summer	work
78917929,chill	dance	night	relax	sad	sleep	summer	work
7667343,car	chill	dance	party	relax	sad	sleep	summer	work
510741442,car	chill	dance	happy	party	relax	sad	sleep	summer	work
426445912,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
411474492,car	chill	dance	gym	party	relax	running	sad	sleep	summer	work	workout
4634573,chill	relax	sad	sleep
77479655,car	chill	sleep	summer
136450116,car	chill	dance	gym	happy	party	running	sleep	summer	work	workout
453332172,chill	relax	sad	sleep
3614627,chill	party	relax	sleep	summer
83938205,chill	party	running	sleep	summer	work	workout
84310977,car	chill	dance	night	party	running	sleep	summer
373296831,car	chill	night	party	relax	sad	sleep	work
377386431,car	chill	dance	gym	happy	party	relax	running	sleep	summer	work	workout
71464114,car	chill	dance	party	relax	running	sad	sleep
70036199,car	chill	gym	happy	party	running	sad	sleep	summer	work	workout
427637872,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
2500240,chill	night	relax	sleep
114811592,car	chill	dance	happy	night	relax	running	sad	sleep	summer	work
933192,chill	night	relax	sleep	work
390213201,chill	relax	sad	sleep	summer
99408480,car	chill	dance	gym	happy	night	party	relax	sad	sleep	work
12711364,car	chill	sad	sleep	work
114811548,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
14340430,car	chill	night	relax	sad	sleep	summer	work
9592953,chill	night	relax	sad	sleep
88435931,sleep
11747945,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
77468110,chill	sleep
85086608,chill	sad	sleep
4195722,night	relax	sleep	work
63503826,night	sad	sleep
118183720,chill	sad	sleep
414891972,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
2920971,chill	dance	night	relax	sad	sleep	summer
886654,chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer
553919242,chill	dance	happy	relax	sad	sleep	summer	work
44300801,car	chill	dance	gym	night	party	relax	sad	sleep	summer	work
118190308,car	chill	dance	gym	night	party	relax	sad	sleep	summer	work
831468,relax	sleep
10199905,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	work	workout
507002412,car	chill	happy	night	relax	sad	sleep	summer
125916305,dance	party	running	sleep	summer
90093547,sad	sleep
12292198,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
448417112,car	chill	gym	party	sleep	summer	workout
381108111,chill	sad	sleep	summer
65712832,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
4761582,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
372116991,night	sad	sleep
3140488,car	chill	night	relax	running	sad	sleep	work
82688492,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work
357552651,sleep
2652723,car	chill	dance	gym	night	party	relax	running	sad	sleep	summer	work
405397062,chill	sad	sleep
7245917,car	chill	party	sad	sleep
71137141,chill	dance	night	party	relax	sad	sleep	work
500180842,car	chill	dance	happy	party	sad	sleep	summer	work	workout
922442,chill	dance	night	party	relax	running	sad	sleep
62743416,chill	relax	sad	sleep	work
630055,car	chill	dance	night	relax	sleep	work
96398252,chill	night	relax	sad	sleep
395025722,car	chill	dance	gym	happy	party	relax	running	sad	sleep	summer	work	workout
505115482,chill	sad	sleep
3390670,chill	night	relax	sad	sleep
86662745,chill	sleep
143172428,car	chill	night	party	relax	sad	sleep	summer	work
121239418,car	chill	happy	relax	sad	sleep
69959206,chill	dance	gym	happy	night	party	relax	running	sad	sleep	work	workout
2795622,car	chill	party	sad	sleep
10023438,relax	sleep	work
118206896,chill	gym	relax	sad	sleep
74756449,chill	happy	relax	sad	sleep	summer
78622614,chill	dance	sad	sleep
4192221,chill	relax	sad	sleep
14340433,car	chill	dance	night	relax	sad	sleep	work
599089362,car	chill	happy	relax	sad	sleep	work
137726069,sleep
7198206,relax	sleep
83729222,chill	night	relax	sad	sleep	summer
3657905,car	chill	dance	happy	night	relax	running	sad	sleep	work
62376292,car	chill	dance	gym	night	party	relax	running	sleep	summer	work	workout
73964374,car	chill	dance	gym	happy	night	party	running	sleep	summer	work	workout
490409402,relax	sleep	work
3154676,car	chill	dance	night	sad	sleep	work
14885216,sad	sleep
114277430,chill	sad	sleep
84791265,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
6586826,chill	dance	night	relax	sleep	summer
717534,car	chill	dance	night	party	relax	sleep	summer	work
118238414,chill	dance	party	running	sleep	summer
144336394,chill	relax	sleep
13177281,car	chill	dance	happy	night	party	relax	sad	sleep	summer
61246250,chill	sleep
138544913,chill	night	relax	running	sad	sleep
134954286,chill	dance	happy	party	relax	running	sad	sleep	summer	work	workout
532200032,night	sleep
365070,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
95959674,chill	sleep
921871,chill	dance	night	party	relax	running	sad	sleep	work
12754211,car	chill	dance	gym	party	relax	running	sleep	work	workout
4188500,car	chill	dance	happy	party	relax	running	sad	sleep	summer	work
2795636,chill	dance	party	relax	sad	sleep
807093,sad	sleep
93310980,car	chill	relax	sad	sleep
61428265,car	chill	sad	sleep	work
61697704,car	chill	dance	night	relax	sad	sleep
379538031,chill	gym	sleep
3139752,dance	sad	sleep
62290954,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
634358,chill	relax	sad	sleep
10239545,chill	relax	sad	sleep
107912418,car	chill	gym	party	running	sleep	work	workout
79665690,car	chill	dance	night	party	relax	running	sad	sleep	summer	work
15413113,chill	dance	relax	sad	sleep
71483069,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work
77468104,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
30003721,car	chill	sad	sleep	work
69219015,sad	sleep
1138329,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	work	workout
415206162,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
7474197,sad	sleep
71067931,chill	night	sleep
79587598,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
13783233,chill	relax	running	sad	sleep	summer
69404862,car	chill	dance	gym	happy	night	party	running	sad	sleep	summer	work	workout
70962944,car	chill	dance	night	relax	running	sad	sleep	summer	work
120045182,chill	dance	sad	sleep
96818486,car	chill	dance	gym	night	party	relax	running	sleep	summer	work	workout
3147223,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
439067082,car	chill	dance	happy	party	sleep	work
69619122,car	chill	relax	sleep	work
144893608,car	chill	dance	night	relax	sad	sleep	summer	work	workout
6010770,chill	night	party	relax	running	sad	sleep	work
387595641,car	chill	dance	night	relax	sad	sleep	summer
124883314,car	chill	dance	happy	night	party	relax	sad	sleep	summer	work
87370647,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
561856222,car	chill	gym	relax	running	sad	sleep	work
7583579,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
2426061,chill	night	relax	sad	sleep
132929040,chill	night	relax	sad	sleep
81219000,car	chill	sleep
7675406,chill	dance	gym	night	party	relax	running	sad	sleep	summer	work
887251,sad	sleep
602656212,chill	night	sad	sleep
2795609,car	chill	dance	gym	night	party	relax	running	sad	sleep
64386861,chill	night	sad	sleep	work	workout
541012,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
15655323,chill	happy	sad	sleep
69405373,car	chill	gym	night	party	sad	sleep	summer	workout
5675714,sad	sleep
4640058,car	chill	dance	happy	relax	sad	sleep	summer	work
2282486,car	chill	night	sad	sleep	summer
346408921,chill	night	relax	sad	sleep	work
63041537,car	chill	relax	sad	sleep	summer	work
75768217,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
378072251,car	chill	relax	sad	sleep
848423,chill	relax	sleep
566922,car	chill	dance	night	relax	sad	sleep	summer	work
